RayMan Pro 2.3 beta  � 1999 - 2014 
Meteorological Institute, University of Freiburg, Germany

date      	day of	time	Latit.	Long.	Altit.	UTC	sunr.	sunset	SDmax	SDact	elev.	Gmax	Gact	Sact	Dact	A	E	Ts	Ta	VP	RH	v	C	Tmrt	height	weight	age	sex	cloth.	activ.	PMV	PET	SET*	UTCI	
d.m.yyyy   	year	h:mm	캮	캞	m	h	h:mm	h:mm	min	min	�	W/m�	W/m�	W/m�	W/m�	W/m�	W/m�	캜	캜	hPa	%	m/s	octas	캜	m	kg	a		clo	W		캜	캜	캜	
13.1.2010 	13	3:00	55.83	37.62	148	0.0	5:52	13:24	452	451	-22.9	0.0	0.0	0.0	0.0	214.9	264.8	-11.1	-11.2	2.2	85.0	0.4	8.0	-18.1	1.8	75.0	35	m	0.90	80.0	-5.9	-16.3	-12.1	-13.6	
13.1.2010 	13	6:00	55.83	37.62	148	0.0	5:52	13:24	452	451	0.0	0.0	0.0	0.0	0.0	221.3	269.4	-10.0	-10.0	2.4	85.2	0.4	8.0	-16.7	1.8	75.0	35	m	0.90	80.0	-5.7	-15.0	-10.8	-12.2	
13.1.2010 	13	9:00	55.83	37.62	148	0.0	5:52	13:24	452	451	12.3	72.1	10.1	0.0	10.1	232.5	275.9	-8.5	-8.4	3.0	92.4	1.4	8.0	-12.6	1.8	75.0	35	m	0.90	80.0	-7.3	-14.7	-15.9	-15.2	
13.1.2010 	13	12:00	55.83	37.62	148	0.0	5:52	13:24	452	451	7.0	104.9	52.0	25.9	26.1	210.6	266.1	-10.7	-7.4	2.9	81.5	0.7	5.6	-12.2	1.8	75.0	35	m	0.90	80.0	-6.5	-12.6	-10.7	-10.4	
13.1.2010 	13	15:00	55.83	37.62	148	0.0	5:52	13:24	452	451	-12.5	0.0	0.0	0.0	0.0	226.0	273.5	-9.0	-7.3	2.9	82.2	0.7	7.2	-15.5	1.8	75.0	35	m	0.90	80.0	-6.6	-13.5	-11.9	-11.4	
13.1.2010 	13	18:00	55.83	37.62	148	0.0	5:52	13:24	452	451	-37.3	0.0	0.0	0.0	0.0	222.0	270.6	-9.7	-8.1	2.8	83.4	1.4	7.2	-16.4	1.8	75.0	35	m	0.90	80.0	-7.4	-15.3	-17.0	-16.3	
13.1.2010 	13	21:00	55.83	37.62	148	0.0	5:52	13:24	452	451	-54.9	0.0	0.0	0.0	0.0	233.3	272.3	-9.4	-8.1	3.0	89.6	0.7	8.0	-14.7	1.8	75.0	35	m	0.90	80.0	-6.7	-13.9	-12.2	-11.7	
14.1.2010 	14	0:00	55.83	37.62	148	0.0	5:51	13:26	455	454	-46.7	0.0	0.0	0.0	0.0	226.1	273.6	-9.0	-9.6	2.8	93.8	0.7	8.0	-15.5	1.8	75.0	35	m	0.90	80.0	-7.0	-15.2	-13.5	-13.1	
14.1.2010 	14	3:00	55.83	37.62	148	0.0	5:51	13:26	455	454	-22.8	0.0	0.0	0.0	0.0	219.4	272.0	-9.3	-10.7	2.5	91.5	0.7	8.0	-16.6	1.8	75.0	35	m	0.90	80.0	-7.2	-16.3	-14.7	-14.3	
14.1.2010 	14	6:00	55.83	37.62	148	0.0	5:51	13:26	455	454	0.1	0.0	0.0	0.0	0.0	222.5	271.8	-9.4	-9.9	2.5	87.3	0.7	8.0	-16.2	1.8	75.0	35	m	0.90	80.0	-7.1	-15.6	-14.0	-13.6	
14.1.2010 	14	9:00	55.83	37.62	148	0.0	5:51	13:26	455	454	12.4	211.9	59.3	0.0	59.3	229.1	277.7	-8.0	-8.8	2.8	88.8	0.7	8.0	-4.3	1.8	75.0	35	m	0.90	80.0	-6.4	-11.5	-8.6	-8.6	
14.1.2010 	14	12:00	55.83	37.62	148	0.0	5:51	13:26	455	454	7.2	108.7	30.4	0.0	30.4	234.7	282.0	-7.0	-7.7	3.0	86.8	0.4	8.0	-8.0	1.8	75.0	35	m	0.90	80.0	-5.0	-10.6	-5.9	-7.5	
14.1.2010 	14	15:00	55.83	37.62	148	0.0	5:51	13:26	455	454	-12.3	0.0	0.0	0.0	0.0	238.0	280.2	-7.5	-7.5	3.2	93.2	0.4	8.0	-13.2	1.8	75.0	35	m	0.90	80.0	-5.2	-12.1	-7.9	-9.1	
14.1.2010 	14	18:00	55.83	37.62	148	0.0	5:51	13:26	455	454	-37.1	0.0	0.0	0.0	0.0	234.2	272.0	-9.5	-8.1	3.1	92.4	0.4	8.0	-14.7	1.8	75.0	35	m	0.90	80.0	-5.4	-13.0	-8.9	-10.1	
14.1.2010 	14	21:00	55.83	37.62	148	0.0	5:51	13:26	455	454	-54.8	0.0	0.0	0.0	0.0	228.8	268.2	-10.4	-9.0	2.8	91.6	0.4	8.0	-15.9	1.8	75.0	35	m	0.90	80.0	-5.5	-14.0	-9.9	-11.2	
15.1.2010 	15	0:00	55.83	37.62	148	0.0	5:50	13:28	458	457	-46.5	0.0	0.0	0.0	0.0	225.2	261.0	-12.2	-9.6	2.7	90.9	0.4	8.0	-17.3	1.8	75.0	35	m	0.90	80.0	-5.7	-14.9	-10.8	-12.1	
15.1.2010 	15	3:00	55.83	37.62	148	0.0	5:50	13:28	458	457	-22.7	0.0	0.0	0.0	0.0	205.1	242.1	-17.0	-11.7	2.2	90.0	0.4	7.2	-22.5	1.8	75.0	35	m	0.90	80.0	-6.2	-17.9	-14.2	-15.3	
15.1.2010 	15	6:00	55.83	37.62	148	0.0	5:50	13:28	458	457	0.2	0.0	0.0	0.0	0.0	216.8	251.9	-14.5	-11.1	2.4	90.0	0.4	8.0	-19.6	1.8	75.0	35	m	0.90	80.0	-6.0	-16.6	-12.7	-14.0	
15.1.2010 	15	9:00	55.83	37.62	148	0.0	5:50	13:28	458	457	12.6	136.1	19.1	0.0	19.1	237.6	282.2	-7.0	-7.4	3.2	90.3	0.4	8.0	-9.6	1.8	75.0	35	m	0.90	80.0	-5.0	-10.9	-6.4	-7.8	
15.1.2010 	15	12:00	55.83	37.62	148	0.0	5:50	13:28	458	457	7.4	112.5	47.7	18.6	29.2	219.4	268.9	-10.1	-7.2	3.0	84.8	0.7	6.4	-10.6	1.8	75.0	35	m	0.90	80.0	-6.4	-12.1	-10.0	-9.6	
15.1.2010 	15	15:00	55.83	37.62	148	0.0	5:50	13:28	458	457	-12.1	0.0	0.0	0.0	0.0	183.6	238.9	-17.6	-10.0	2.4	85.2	0.7	1.6	-26.1	1.8	75.0	35	m	0.90	80.0	-7.4	-18.2	-17.8	-16.7	
15.1.2010 	15	18:00	55.83	37.62	148	0.0	5:50	13:28	458	457	-36.9	0.0	0.0	0.0	0.0	184.4	236.4	-18.3	-10.8	2.4	90.0	0.7	3.2	-26.3	1.8	75.0	35	m	0.90	80.0	-7.6	-18.8	-18.5	-17.4	
15.1.2010 	15	21:00	55.83	37.62	148	0.0	5:50	13:28	458	457	-54.6	0.0	0.0	0.0	0.0	213.2	259.7	-12.4	-11.8	2.2	90.0	0.4	8.0	-19.0	1.8	75.0	35	m	0.90	80.0	-6.0	-17.0	-12.9	-14.3	
16.1.2010 	16	0:00	55.83	37.62	148	0.0	5:49	13:30	461	457	-46.4	0.0	0.0	0.0	0.0	222.8	264.8	-11.2	-10.0	2.6	90.1	0.4	8.0	-17.1	1.8	75.0	35	m	0.90	80.0	-5.7	-15.1	-11.0	-12.3	
16.1.2010 	16	3:00	55.83	37.62	148	0.0	5:49	13:30	461	457	-22.6	0.0	0.0	0.0	0.0	225.8	269.2	-10.1	-9.5	2.7	90.9	0.4	8.0	-16.1	1.8	75.0	35	m	0.90	80.0	-5.6	-14.4	-10.3	-11.6	
16.1.2010 	16	6:00	55.83	37.62	148	0.0	5:49	13:30	461	457	0.4	0.0	0.0	0.0	0.0	231.1	273.0	-9.2	-8.6	2.9	91.7	0.4	8.0	-14.9	1.8	75.0	35	m	0.90	80.0	-5.4	-13.4	-9.3	-10.6	
16.1.2010 	16	9:00	55.83	37.62	148	0.0	5:49	13:30	461	457	12.8	218.8	61.3	0.0	61.3	232.1	278.6	-7.8	-8.0	2.8	84.0	0.7	8.0	-3.5	1.8	75.0	35	m	0.90	80.0	-6.2	-10.6	-7.8	-7.7	
16.1.2010 	16	12:00	55.83	37.62	148	0.0	5:49	13:30	461	457	7.6	116.5	32.6	0.0	32.6	231.0	277.8	-8.0	-8.0	2.7	80.8	0.4	8.0	-8.6	1.8	75.0	35	m	0.90	80.0	-5.0	-11.0	-6.4	-8.0	
16.1.2010 	16	15:00	55.83	37.62	148	0.0	5:49	13:30	461	457	-11.9	0.0	0.0	0.0	0.0	232.1	274.2	-8.9	-8.0	2.8	84.0	0.4	8.0	-14.7	1.8	75.0	35	m	0.90	80.0	-5.3	-12.9	-8.8	-10.1	
16.1.2010 	16	18:00	55.83	37.62	148	0.0	5:49	13:30	461	457	-36.7	0.0	0.0	0.0	0.0	231.3	273.4	-9.1	-8.1	2.8	83.4	0.4	8.0	-14.9	1.8	75.0	35	m	0.90	80.0	-5.4	-13.1	-9.0	-10.2	
16.1.2010 	16	21:00	55.83	37.62	148	0.0	5:49	13:30	461	457	-54.4	0.0	0.0	0.0	0.0	228.2	270.5	-9.8	-8.8	2.7	86.0	0.4	8.0	-15.6	1.8	75.0	35	m	0.90	80.0	-5.5	-13.8	-9.7	-11.0	
17.1.2010 	17	0:00	55.83	37.62	148	0.0	5:48	13:31	464	462	-46.3	0.0	0.0	0.0	0.0	180.9	237.0	-18.1	-12.2	2.2	89.9	0.4	4.0	-26.8	1.8	75.0	35	m	0.90	80.0	-6.4	-19.5	-16.2	-17.0	
17.1.2010 	17	3:00	55.83	37.62	148	0.0	5:48	13:31	464	462	-22.5	0.0	0.0	0.0	0.0	184.2	236.1	-18.4	-14.4	1.7	84.6	0.4	6.4	-26.4	1.8	75.0	35	m	0.90	80.0	-6.7	-21.0	-17.4	-18.4	
17.1.2010 	17	6:00	55.83	37.62	148	0.0	5:48	13:31	464	462	0.5	0.1	0.1	1.8	-1.7	159.6	213.9	-24.5	-15.7	1.5	85.2	0.4	0.0	-33.8	1.8	75.0	35	m	0.90	80.0	-7.2	-23.9	-21.0	-21.4	
17.1.2010 	17	9:00	55.83	37.62	148	0.0	5:48	13:31	464	462	13.0	222.5	222.5	193.7	28.8	168.0	223.4	-21.8	-13.5	1.8	84.7	0.4	0.0	-13.3	1.8	75.0	35	m	0.90	80.0	-6.0	-16.4	-11.5	-13.6	
17.1.2010 	17	12:00	55.83	37.62	148	0.0	5:48	13:31	464	462	7.8	120.6	120.6	99.7	20.9	170.9	223.9	-21.7	-12.8	1.9	84.8	0.7	0.0	-19.6	1.8	75.0	35	m	0.90	80.0	-7.7	-18.7	-17.4	-16.8	
17.1.2010 	17	15:00	55.83	37.62	148	0.0	5:48	13:31	464	462	-11.7	0.0	0.0	0.0	0.0	166.1	220.9	-22.5	-14.4	1.7	84.6	0.4	2.4	-31.4	1.8	75.0	35	m	0.90	80.0	-6.9	-22.3	-19.3	-19.9	
17.1.2010 	17	18:00	55.83	37.62	148	0.0	5:48	13:31	464	462	-36.5	0.0	0.0	0.0	0.0	158.1	211.2	-25.3	-16.3	1.5	89.6	0.4	0.0	-34.3	1.8	75.0	35	m	0.90	80.0	-7.3	-24.4	-21.5	-21.9	
17.1.2010 	17	21:00	55.83	37.62	148	0.0	5:48	13:31	464	462	-54.2	0.0	0.0	0.0	0.0	153.5	208.7	-26.0	-17.6	1.4	90.2	0.4	0.0	-35.4	1.8	75.0	35	m	0.90	80.0	-7.5	-25.7	-22.8	-23.0	
18.1.2010 	18	0:00	55.83	37.62	148	0.0	5:46	13:33	467	465	-46.1	0.0	0.0	0.0	0.0	148.0	201.3	-28.2	-19.2	1.2	90.1	0.4	0.0	-37.6	1.8	75.0	35	m	0.90	80.0	-7.7	-27.4	-24.6	-24.6	
18.1.2010 	18	3:00	55.83	37.62	148	0.0	5:46	13:33	467	465	-22.4	0.0	0.0	0.0	0.0	144.0	195.5	-30.0	-20.4	1.1	90.0	0.4	0.0	-39.2	1.8	75.0	35	m	0.90	80.0	-8.0	-28.7	-26.0	-25.7	
18.1.2010 	18	6:00	55.83	37.62	148	0.0	5:46	13:33	467	465	0.7	0.4	0.4	2.5	-2.1	142.7	197.3	-29.4	-20.8	1.0	89.9	0.4	0.0	-39.5	1.8	75.0	35	m	0.90	80.0	-8.0	-29.0	-26.4	-26.0	
18.1.2010 	18	9:00	55.83	37.62	148	0.0	5:46	13:33	467	465	13.1	226.2	226.2	197.4	28.8	161.5	213.3	-24.7	-15.4	1.6	89.6	0.4	0.0	-15.2	1.8	75.0	35	m	0.90	80.0	-6.3	-18.4	-13.4	-15.6	
18.1.2010 	18	12:00	55.83	37.62	148	0.0	5:46	13:33	467	465	8.0	124.8	124.8	103.3	21.5	167.9	222.0	-22.2	-13.0	1.7	74.8	0.4	0.0	-19.9	1.8	75.0	35	m	0.90	80.0	-6.2	-18.1	-14.0	-15.5	
18.1.2010 	18	15:00	55.83	37.62	148	0.0	5:46	13:33	467	465	-11.5	0.0	0.0	0.0	0.0	156.2	208.8	-26.0	-16.4	1.4	80.1	0.4	0.0	-35.0	1.8	75.0	35	m	0.90	80.0	-7.3	-24.7	-21.9	-22.1	
18.1.2010 	18	18:00	55.83	37.62	148	0.0	5:46	13:33	467	465	-36.3	0.0	0.0	0.0	0.0	149.3	203.6	-27.5	-18.6	1.2	84.8	0.4	0.0	-37.0	1.8	75.0	35	m	0.90	80.0	-7.6	-26.8	-24.0	-24.0	
18.1.2010 	18	21:00	55.83	37.62	148	0.0	5:46	13:33	467	465	-54.0	0.0	0.0	0.0	0.0	144.3	198.6	-29.0	-20.1	1.0	84.6	0.4	0.0	-38.6	1.8	75.0	35	m	0.90	80.0	-7.9	-28.3	-25.6	-25.4	
19.1.2010 	19	0:00	55.83	37.62	148	0.0	5:45	13:35	470	466	-46.0	0.0	0.0	0.0	0.0	143.4	198.6	-29.0	-20.4	1.0	84.6	0.4	0.0	-38.8	1.8	75.0	35	m	0.90	80.0	-7.9	-28.6	-25.9	-25.6	
19.1.2010 	19	3:00	55.83	37.62	148	0.0	5:45	13:35	470	466	-22.3	0.0	0.0	0.0	0.0	141.3	196.6	-29.6	-21.1	1.0	85.2	0.4	0.0	-39.5	1.8	75.0	35	m	0.90	80.0	-8.1	-29.3	-26.6	-26.2	
19.1.2010 	19	6:00	55.83	37.62	148	0.0	5:45	13:35	470	466	0.8	1.0	1.0	3.3	-2.3	139.1	195.9	-29.8	-21.8	0.9	85.1	0.4	0.0	-40.4	1.8	75.0	35	m	0.90	80.0	-8.2	-30.0	-27.3	-26.8	
19.1.2010 	19	9:00	55.83	37.62	148	0.0	5:45	13:35	470	466	13.3	230.1	230.1	201.2	28.9	165.8	215.9	-24.0	-13.8	1.7	79.8	0.4	0.0	-14.1	1.8	75.0	35	m	0.90	80.0	-6.0	-16.9	-12.0	-14.1	
19.1.2010 	19	12:00	55.83	37.62	148	0.0	5:45	13:35	470	466	8.3	129.1	91.9	64.2	27.7	174.2	224.4	-21.6	-12.0	1.7	69.5	0.7	3.2	-19.8	1.8	75.0	35	m	0.90	80.0	-7.5	-18.2	-17.0	-16.4	
19.1.2010 	19	15:00	55.83	37.62	148	0.0	5:45	13:35	470	466	-11.3	0.0	0.0	0.0	0.0	158.6	209.2	-25.9	-15.7	1.4	79.5	0.4	0.0	-34.5	1.8	75.0	35	m	0.90	80.0	-7.2	-24.1	-21.3	-21.6	
19.1.2010 	19	18:00	55.83	37.62	148	0.0	5:45	13:35	470	466	-36.1	0.0	0.0	0.0	0.0	149.3	202.3	-27.9	-18.6	1.2	84.8	0.4	0.0	-37.2	1.8	75.0	35	m	0.90	80.0	-7.7	-26.9	-24.1	-24.1	
19.1.2010 	19	21:00	55.83	37.62	148	0.0	5:45	13:35	470	466	-53.7	0.0	0.0	0.0	0.0	146.0	199.0	-28.9	-19.6	1.1	84.7	0.4	0.0	-38.3	1.8	75.0	35	m	0.90	80.0	-7.8	-27.9	-25.2	-25.0	
20.1.2010 	20	0:00	55.83	37.62	148	0.0	5:44	13:37	474	474	-45.8	0.0	0.0	0.0	0.0	142.7	197.9	-29.2	-20.6	1.0	84.5	0.7	0.0	-39.0	1.8	75.0	35	m	0.90	80.0	-9.6	-29.3	-30.3	-27.3	
20.1.2010 	20	3:00	55.83	37.62	148	0.0	5:44	13:37	474	474	-22.2	0.0	0.0	0.0	0.0	143.0	197.6	-29.3	-20.5	1.0	84.5	0.7	0.0	-39.0	1.8	75.0	35	m	0.90	80.0	-9.6	-29.2	-30.2	-27.2	
20.1.2010 	20	6:00	55.83	37.62	148	0.0	5:44	13:37	474	474	1.0	1.8	1.8	4.2	-2.4	137.9	196.4	-29.6	-22.0	0.8	79.9	0.4	0.0	-40.4	1.8	75.0	35	m	0.90	80.0	-8.2	-30.2	-27.5	-27.0	
20.1.2010 	20	9:00	55.83	37.62	148	0.0	5:44	13:37	474	474	13.5	234.0	65.5	0.0	65.5	180.6	247.9	-15.1	-18.4	1.1	79.8	0.7	8.0	-12.5	1.8	75.0	35	m	0.90	80.0	-6.5	-21.2	-18.6	-18.6	
20.1.2010 	20	12:00	55.83	37.62	148	0.0	5:44	13:37	474	474	8.5	133.4	37.4	0.0	37.4	196.5	258.4	-12.5	-14.7	1.6	79.7	0.4	8.0	-14.3	1.8	75.0	35	m	0.90	80.0	-6.2	-17.6	-12.6	-14.8	
20.1.2010 	20	15:00	55.83	37.62	148	0.0	5:44	13:37	474	474	-11.1	0.0	0.0	0.0	0.0	200.7	252.2	-14.2	-13.8	1.7	79.8	0.7	8.0	-21.8	1.8	75.0	35	m	0.90	80.0	-7.9	-20.1	-19.0	-18.2	
20.1.2010 	20	18:00	55.83	37.62	148	0.0	5:44	13:37	474	474	-35.9	0.0	0.0	0.0	0.0	205.8	254.0	-13.8	-13.0	1.9	84.8	0.7	8.0	-20.8	1.8	75.0	35	m	0.90	80.0	-7.7	-19.2	-18.0	-17.4	
20.1.2010 	20	21:00	55.83	37.62	148	0.0	5:44	13:37	474	474	-53.5	0.0	0.0	0.0	0.0	206.2	255.1	-13.5	-12.9	1.9	84.8	0.7	8.0	-20.6	1.8	75.0	35	m	0.90	80.0	-7.7	-19.1	-17.9	-17.2	
21.1.2010 	21	0:00	55.83	37.62	148	0.0	5:42	13:39	477	474	-45.7	0.0	0.0	0.0	0.0	205.8	255.1	-13.5	-13.0	1.9	84.8	0.7	8.0	-20.7	1.8	75.0	35	m	0.90	80.0	-7.7	-19.2	-18.0	-17.3	
21.1.2010 	21	3:00	55.83	37.62	148	0.0	5:42	13:39	477	474	-22.0	0.0	0.0	0.0	0.0	204.8	254.7	-13.6	-13.2	1.9	84.8	0.7	8.0	-20.9	1.8	75.0	35	m	0.90	80.0	-7.8	-19.4	-18.2	-17.5	
21.1.2010 	21	6:00	55.83	37.62	148	0.0	5:42	13:39	477	474	1.1	3.0	0.8	0.0	0.8	202.1	258.0	-12.7	-13.5	1.7	79.9	1.4	8.0	-20.6	1.8	75.0	35	m	0.90	80.0	-8.6	-20.6	-23.2	-21.8	
21.1.2010 	21	9:00	55.83	37.62	148	0.0	5:42	13:39	477	474	13.8	238.1	135.2	83.6	51.6	171.2	239.4	-17.3	-14.6	1.5	74.4	1.4	4.8	-12.8	1.8	75.0	35	m	0.90	80.0	-8.5	-20.0	-21.4	-20.4	
21.1.2010 	21	12:00	55.83	37.62	148	0.0	5:42	13:39	477	474	8.7	137.9	137.9	114.8	23.1	165.3	238.0	-17.6	-13.4	1.5	69.8	0.7	0.0	-17.1	1.8	75.0	35	m	0.90	80.0	-7.7	-18.6	-16.9	-16.6	
21.1.2010 	21	15:00	55.83	37.62	148	0.0	5:42	13:39	477	474	-10.9	0.0	0.0	0.0	0.0	163.2	235.7	-18.2	-14.2	1.5	74.5	0.7	0.0	-29.6	1.8	75.0	35	m	0.90	80.0	-8.2	-22.2	-22.1	-20.8	
21.1.2010 	21	18:00	55.83	37.62	148	0.0	5:42	13:39	477	474	-35.7	0.0	0.0	0.0	0.0	161.2	230.3	-19.7	-16.6	1.3	80.1	1.4	4.0	-30.7	1.8	75.0	35	m	0.90	80.0	-9.4	-25.1	-29.4	-26.7	
21.1.2010 	21	21:00	55.83	37.62	148	0.0	5:42	13:39	477	474	-53.3	0.0	0.0	0.0	0.0	149.6	226.3	-20.7	-18.3	1.2	79.8	0.7	0.0	-33.2	1.8	75.0	35	m	0.90	80.0	-9.0	-26.2	-26.5	-24.5	
22.1.2010 	22	0:00	55.83	37.62	148	0.0	5:41	13:41	480	477	-45.5	0.0	0.0	0.0	0.0	145.3	215.2	-23.9	-19.6	1.0	79.6	0.7	0.0	-35.7	1.8	75.0	35	m	0.90	80.0	-9.3	-27.8	-28.4	-25.9	
22.1.2010 	22	3:00	55.83	37.62	148	0.0	5:41	13:41	480	477	-21.9	0.0	0.0	0.0	0.0	139.1	207.0	-26.3	-21.6	0.9	79.9	0.4	0.0	-38.1	1.8	75.0	35	m	0.90	80.0	-8.1	-29.3	-26.3	-26.2	
22.1.2010 	22	6:00	55.83	37.62	148	0.0	5:41	13:41	480	477	1.3	4.5	4.5	6.5	-2.1	137.3	203.0	-27.5	-22.4	0.9	85.1	0.7	0.0	-39.1	1.8	75.0	35	m	0.90	80.0	-9.9	-30.7	-31.7	-28.4	
22.1.2010 	22	9:00	55.83	37.62	148	0.0	5:41	13:41	480	477	14.0	242.3	242.3	213.2	29.1	149.9	221.8	-22.0	-18.2	1.2	79.8	0.7	0.0	-14.7	1.8	75.0	35	m	0.90	80.0	-6.6	-21.7	-19.4	-19.2	
22.1.2010 	22	12:00	55.83	37.62	148	0.0	5:41	13:41	480	477	9.0	142.5	142.5	118.8	23.7	160.3	229.2	-20.0	-15.0	1.4	75.0	1.4	0.0	-18.6	1.8	75.0	35	m	0.90	80.0	-8.8	-21.5	-23.9	-22.4	
22.1.2010 	22	15:00	55.83	37.62	148	0.0	5:41	13:41	480	477	-10.6	0.0	0.0	0.0	0.0	153.7	221.7	-22.1	-17.1	1.3	80.0	1.4	0.0	-33.3	1.8	75.0	35	m	0.90	80.0	-9.6	-26.0	-30.7	-27.7	
22.1.2010 	22	18:00	55.83	37.62	148	0.0	5:41	13:41	480	477	-35.5	0.0	0.0	0.0	0.0	191.3	235.7	-18.6	-16.1	1.5	85.1	1.4	8.0	-25.4	1.8	75.0	35	m	0.90	80.0	-9.2	-23.7	-27.2	-25.1	
22.1.2010 	22	21:00	55.83	37.62	148	0.0	5:41	13:41	480	477	-53.1	0.0	0.0	0.0	0.0	197.8	249.1	-15.0	-14.4	1.6	79.7	1.4	8.0	-22.6	1.8	75.0	35	m	0.90	80.0	-8.8	-21.8	-24.7	-23.1	
23.1.2010 	23	0:00	55.83	37.62	148	0.0	5:39	13:43	484	483	-45.3	0.0	0.0	0.0	0.0	196.3	249.0	-15.0	-14.5	1.5	75.1	1.4	8.0	-22.8	1.8	75.0	35	m	0.90	80.0	-8.8	-21.9	-24.9	-23.2	
23.1.2010 	23	3:00	55.83	37.62	148	0.0	5:39	13:43	484	483	-21.8	0.0	0.0	0.0	0.0	194.2	246.7	-15.6	-15.2	1.5	79.6	1.4	8.0	-23.4	1.8	75.0	35	m	0.90	80.0	-9.0	-22.6	-25.7	-23.9	
23.1.2010 	23	6:00	55.83	37.62	148	0.0	5:39	13:43	484	483	1.5	6.3	1.8	0.0	1.8	190.0	245.0	-16.0	-15.9	1.3	74.8	1.4	8.0	-23.9	1.8	75.0	35	m	0.90	80.0	-9.1	-23.3	-26.5	-24.6	
23.1.2010 	23	9:00	55.83	37.62	148	0.0	5:39	13:43	484	483	14.2	246.6	140.1	87.0	53.1	163.1	242.6	-16.3	-16.5	1.2	69.7	1.4	4.8	-13.0	1.8	75.0	35	m	0.90	80.0	-8.9	-21.6	-23.2	-21.9	
23.1.2010 	23	12:00	55.83	37.62	148	0.0	5:39	13:43	484	483	9.2	147.1	147.1	122.9	24.2	152.9	225.0	-21.1	-16.6	1.1	64.9	1.4	0.0	-19.9	1.8	75.0	35	m	0.90	80.0	-9.1	-23.1	-25.8	-24.0	
23.1.2010 	23	15:00	55.83	37.62	148	0.0	5:39	13:43	484	483	-10.4	0.0	0.0	0.0	0.0	150.4	220.1	-22.5	-17.6	1.1	70.0	1.4	0.0	-34.1	1.8	75.0	35	m	0.90	80.0	-9.7	-26.6	-31.5	-28.2	
23.1.2010 	23	18:00	55.83	37.62	148	0.0	5:39	13:43	484	483	-35.2	0.0	0.0	0.0	0.0	145.6	214.8	-24.0	-19.3	1.0	74.8	0.7	0.0	-35.7	1.8	75.0	35	m	0.90	80.0	-9.3	-27.6	-28.1	-25.7	
23.1.2010 	23	21:00	55.83	37.62	148	0.0	5:39	13:43	484	483	-52.8	0.0	0.0	0.0	0.0	141.5	208.7	-25.8	-20.6	0.9	74.5	0.7	0.0	-37.4	1.8	75.0	35	m	0.90	80.0	-9.5	-29.0	-29.8	-26.9	
24.1.2010 	24	0:00	55.83	37.62	148	0.0	5:38	13:45	487	486	-45.1	0.0	0.0	0.0	0.0	136.2	193.5	-30.5	-22.4	0.8	74.8	0.4	0.0	-40.9	1.8	75.0	35	m	0.90	80.0	-8.3	-30.6	-27.9	-27.3	
24.1.2010 	24	3:00	55.83	37.62	148	0.0	5:38	13:45	487	486	-21.6	0.0	0.0	0.0	0.0	135.0	189.5	-31.8	-23.0	0.8	79.7	0.4	0.0	-41.9	1.8	75.0	35	m	0.90	80.0	-8.4	-31.3	-28.7	-27.9	
24.1.2010 	24	6:00	55.83	37.62	148	0.0	5:38	13:45	487	486	1.6	8.4	7.2	7.6	-0.4	135.5	187.4	-32.5	-23.0	0.8	79.7	0.4	1.6	-41.6	1.8	75.0	35	m	0.90	80.0	-8.4	-31.2	-28.6	-27.8	
24.1.2010 	24	9:00	55.83	37.62	148	0.0	5:38	13:45	487	486	14.4	251.0	142.6	88.7	53.9	155.0	222.7	-21.8	-18.6	0.9	64.9	0.7	4.8	-16.3	1.8	75.0	35	m	0.90	80.0	-6.8	-22.4	-20.3	-19.9	
24.1.2010 	24	12:00	55.83	37.62	148	0.0	5:38	13:45	487	486	9.4	151.9	42.5	0.0	42.5	185.1	245.5	-15.8	-16.0	1.0	54.5	0.7	8.0	-16.5	1.8	75.0	35	m	0.90	80.0	-8.1	-20.4	-18.6	-18.2	
24.1.2010 	24	15:00	55.83	37.62	148	0.0	5:38	13:45	487	486	-10.2	0.0	0.0	0.0	0.0	189.8	246.1	-15.7	-15.7	1.3	69.8	0.7	8.0	-24.2	1.8	75.0	35	m	0.90	80.0	-8.3	-22.1	-21.3	-20.3	
24.1.2010 	24	18:00	55.83	37.62	148	0.0	5:38	13:45	487	486	-35.0	0.0	0.0	0.0	0.0	182.0	239.5	-17.4	-17.6	1.1	70.0	1.4	8.0	-26.2	1.8	75.0	35	m	0.90	80.0	-9.5	-25.2	-28.9	-26.4	
24.1.2010 	24	21:00	55.83	37.62	148	0.0	5:38	13:45	487	486	-52.6	0.0	0.0	0.0	0.0	187.0	238.0	-17.9	-16.6	1.2	74.7	0.7	8.0	-25.7	1.8	75.0	35	m	0.90	80.0	-8.5	-23.2	-22.5	-21.4	
25.1.2010 	25	0:00	55.83	37.62	148	0.0	5:36	13:47	491	489	-45.0	0.0	0.0	0.0	0.0	186.4	231.6	-19.7	-17.0	1.3	80.0	0.4	8.0	-26.8	1.8	75.0	35	m	0.90	80.0	-7.0	-23.0	-19.1	-20.3	
25.1.2010 	25	3:00	55.83	37.62	148	0.0	5:36	13:47	491	489	-21.4	0.0	0.0	0.0	0.0	183.0	220.7	-22.8	-17.8	1.2	79.9	0.4	8.0	-28.9	1.8	75.0	35	m	0.90	80.0	-7.2	-24.1	-20.4	-21.4	
